formula,entropy,num sols
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/90_0.cnf,0.078,384
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/CBS_k3_n100_m403_b10_993.cnf,0.18000000000000002,101040
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/CBS_k3_n100_m403_b10_994.cnf,0.24200000000000005,1118250
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/CBS_k3_n100_m403_b10_995.cnf,0.14200000000000002,39814
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/CBS_k3_n100_m403_b10_996.cnf,0.20800000000000002,55501
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/90_0.cnf,0.078,384
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/90_0.cnf,0.078,384
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/90_0.cnf,0.078,384
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/90_0.cnf,0.078,384
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/90_0.cnf,0.078,384
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/90_0.cnf,0.078,384
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/90_0.cnf,0.078,384
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/90_0.cnf,0.078,384
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/90_0.cnf,0.078,384
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/90_0.cnf,0.078,384
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/90_0.cnf,0.078,384
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/90_0.cnf,0.078,384
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/90_0.cnf,0.078,384
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/90_0.cnf,0.078,384
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/CBS_k3_n100_m403_b10_995.cnf,0.14200000000000002,39814
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/CBS_k3_n100_m403_b10_995.cnf,0.14200000000000002,39814
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/CBS_k3_n100_m403_b10_995.cnf,0.14200000000000002,39814
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/CBS_k3_n100_m403_b10_995.cnf,0.14200000000000002,39814
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/CBS_k3_n100_m403_b10_995.cnf,0.14200000000000002,39814
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/CBS_k3_n100_m403_b10_995.cnf,0.14200000000000002,39814
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/CBS_k3_n100_m403_b10_995.cnf,0.14200000000000002,39814
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/CBS_k3_n100_m403_b10_995.cnf,0.14200000000000002,39814
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/CBS_k3_n100_m403_b10_995.cnf,0.14200000000000002,39814
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/CBS_k3_n100_m403_b10_995.cnf,0.14200000000000002,39814
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/CBS_k3_n100_m403_b10_995.cnf,0.14200000000000002,39814
/media/deebee/0C02FA58AF702C55/data/Project/entropy/instances/CBS_k3_n100_m403_b10_995.cnf,0.14200000000000002,39814
